2008.03.31,22:04:14,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,22:04:14,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,22:04:14,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,22:04:14,77271,5,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.31,22:04:14,77271,6,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.31,23:25:50,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,23:25:50,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,23:25:50,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,23:25:50,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,23:25:50,77271,5,Good,2008.03.29,16:00,-150.7959,67.3274
2008.03.31,23:25:50,77271,6,Good,2008.03.29,08:01,-150.7945,67.3273
2008.03.31,23:29:14,77271,1,Good,2008.03.31,16:00,-150.7943,67.3292
2008.03.31,23:29:14,77271,2,Good,2008.03.30,16:01,-150.7972,67.3284
2008.03.31,23:29:14,77271,3,Good,2008.03.30,08:01,-150.7981,67.3281
2008.03.31,23:29:14,77271,4,Good,2008.03.30,00:01,-150.7961,67.3284
2008.03.31,23:29:14,77271,5,Bad,2008.03.29,16:23,-150.8179,67.3266
2008.03.31,23:29:14,77271,6,Bad,2008.03.29,08:03,-150.7961,67.3145
2008.03.24,18:30:02,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,18:30:02,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,18:30:02,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,18:30:02,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,18:30:02,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
2008.03.24,18:33:26,77271,1,Bad,2008.03.24,16:00,-150.7578,67.3188
2008.03.24,18:33:26,77271,2,Good,2008.03.23,16:00,-150.7335,67.3199
2008.03.24,18:33:26,77271,3,Good,2008.03.22,16:00,-150.7079,67.3202
2008.03.24,18:33:26,77271,4,Good,2008.03.21,16:00,-150.7068,67.3305
2008.03.24,18:33:26,77271,5,Good,2008.03.20,16:00,-150.6886,67.3139
2008.03.24,18:36:50,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,18:36:50,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,18:36:50,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,18:36:50,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,18:36:50,77271,5,Bad,2008.03.20,16:00,-150.6878,67.3203
2008.03.24,19:41:26,77271,1,Good,2008.03.24,16:00,-150.7578,67.3252
2008.03.24,19:41:26,77271,2,Good,2008.03.23,16:00,-150.7335,67.3263
2008.03.24,19:41:26,77271,3,Good,2008.03.22,16:00,-150.7079,67.3266
2008.03.24,19:41:26,77271,4,Good,2008.03.21,16:00,-150.7068,67.3369
2008.03.24,19:41:26,77271,5,Good,2008.03.20,16:00,-150.6886,67.3203
